price,Nr_of_Doors3,Comfort_point3,Nr_of_Seats3,Safety_point3,Entertainment_point3,age3,Extras_point3,Gears3,Cylinders3,Consump_country3,Consump_city3,Consump_comb3,CO2_Emission3,Weight3,hp3,km3,make3_Audi,make3_Opel,make3_Renault,model3_A1,model3_A2,model3_A3,model3_Astra,model3_Clio,model3_Corsa,model3_Duster,model3_Espace,model3_Insignia,Gearing_Type3_Automatic,Gearing_Type3_Manual,Gearing_Type3_Semi-automatic,Fuel3_Diesel,Fuel3_Electric,Fuel3_Gasoline,Fuel3_LPG/CNG,Type3_Demonstration,Type3_Employee's car,Type3_New,Type3_Pre-registered,Type3_Used,body_type3_Compact,body_type3_Convertible,body_type3_Coupe,body_type3_Off-Road,body_type3_Other,body_type3_Sedans,body_type3_Station wagon,body_type3_Transporter,body_type3_Van,Body_Color3_Beige,Body_Color3_Black,Body_Color3_Blue,Body_Color3_Bronze,Body_Color3_Brown,Body_Color3_Gold,Body_Color3_Green,Body_Color3_Grey,Body_Color3_Orange,Body_Color3_Red,Body_Color3_Silver,Body_Color3_Violet,Body_Color3_White,Body_Color3_Yellow,Upholstery3_Cloth,Upholstery3_Full leather,Upholstery3_Part leather,vat3_Price negotiable,vat3_VAT deductible,Drive_chain3_4WD,Drive_chain3_front,Drive_chain3_rear
14750,5.0,15.0,5.0,15.0,5.0,1.7534246575342465,1.0,5.0,4.0,4.4,4.4,4.4,117.0,1361.0,77.0,22000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14150,5.0,13.0,5.0,15.0,4.0,0.757361351243516,2.0,5.0,3.0,4.3,4.3,4.3,107.0,1263.0,77.0,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14750,5.0,15.0,5.0,15.0,5.0,1.7534246575342465,2.0,5.0,4.0,4.4,4.4,4.4,117.0,1361.0,77.0,21400.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13999,5.0,12.0,5.0,16.0,6.0,1.7534246575342465,1.0,6.0,4.0,3.7,3.7,3.7,97.0,1503.0,81.0,9212.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
14770,4.0,14.0,5.0,12.0,6.0,1.5863013698630135,3.0,6.0,4.0,4.6,4.6,4.6,105.0,1361.0,77.0,24000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13998,5.0,5.0,5.0,11.0,3.0,1.7534246575342465,3.0,5.0,4.0,5.4,5.4,5.4,124.0,1364.0,74.0,11176.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,5.0,7.0,5.0,11.0,5.0,1.2493150684931509,3.0,5.0,4.0,4.7,4.7,4.7,107.0,1361.0,66.0,6038.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,4.0,16.0,5.0,18.0,5.0,1.7534246575342465,4.0,6.0,4.0,4.6,4.6,4.6,117.0,1361.0,81.0,22208.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
13990,4.0,15.0,5.0,14.0,6.0,1.5863013698630135,2.0,6.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,25000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,4.0,10.0,5.0,7.0,5.0,1.7534246575342465,1.0,6.0,4.0,4.6,4.6,4.6,105.0,1361.0,77.0,9431.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13990,5.0,1.0,5.0,5.0,1.0,1.7534246575342465,3.0,6.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,40275.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13990,5.0,18.0,5.0,15.0,5.0,1.8301369863013703,3.0,6.0,4.0,5.4,5.4,5.4,124.0,1278.0,92.0,29548.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,5.0,18.0,5.0,21.0,6.0,1.7534246575342465,3.0,5.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,15000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
13990,5.0,14.0,5.0,14.0,5.0,1.8301369863013703,3.0,6.0,4.0,5.1,5.1,5.1,117.0,1278.0,92.0,22391.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,5.0,5.0,5.0,13.0,5.0,1.6684931506849314,1.0,5.0,4.0,5.4,5.4,5.4,124.0,1244.0,74.0,6805.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13990,5.0,14.0,5.0,14.0,5.0,1.7534246575342465,3.0,6.0,4.0,5.1,5.1,5.1,117.0,1278.0,110.0,16543.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13990,5.0,16.0,5.0,13.0,6.0,1.6684931506849314,2.0,6.0,4.0,4.4,4.4,4.4,93.0,1795.0,81.0,21874.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14390,5.0,12.0,5.0,13.0,5.0,1.5863013698630135,1.0,5.0,4.0,5.4,5.4,5.4,124.0,1244.0,74.0,11068.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14430,5.0,8.0,5.0,12.0,4.0,0.6684931506849315,3.0,5.0,4.0,4.7,4.7,4.7,122.0,1361.0,77.0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
14440,4.0,16.0,5.0,17.0,4.0,1.8301369863013703,1.0,6.0,4.0,3.4,3.4,3.4,90.0,1361.0,81.0,28891.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14400,5.0,13.0,5.0,16.0,8.0,1.7534246575342465,3.0,6.0,4.0,3.6,3.6,3.6,95.0,1328.0,81.0,26192.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14400,5.0,10.0,5.0,11.0,3.0,1.6684931506849314,1.0,6.0,4.0,3.9,3.9,3.9,104.0,1328.0,100.0,30649.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
14390,5.0,13.0,5.0,13.0,5.0,1.4191780821917808,3.0,5.0,3.0,4.7,4.7,4.7,93.0,1361.0,77.0,22750.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14300,5.0,14.0,5.0,14.0,5.0,1.9150684931506852,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1360.0,81.0,19327.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14300,5.0,14.0,5.0,14.0,5.0,1.9150684931506852,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1360.0,81.0,18532.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14300,5.0,14.0,5.0,14.0,5.0,1.9150684931506852,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1360.0,81.0,19327.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14300,5.0,14.0,5.0,14.0,5.0,1.9150684931506852,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1360.0,81.0,17100.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14300,5.0,14.0,5.0,14.0,5.0,1.8301369863013703,3.0,6.0,4.0,3.9,3.9,3.9,104.0,1403.0,100.0,20468.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14299,5.0,17.0,5.0,15.0,6.0,1.9150684931506852,2.0,6.0,4.0,4.3,4.3,4.3,101.0,1273.0,77.0,13500.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14290,4.0,15.0,5.0,12.0,5.0,1.6684931506849314,3.0,6.0,4.0,4.3,4.3,4.3,117.0,1361.0,77.0,20300.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14300,5.0,7.0,5.0,11.0,2.0,1.7534246575342465,1.0,6.0,4.0,3.5,3.5,3.5,93.0,1285.0,81.0,18996.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14290,4.0,5.0,5.0,14.0,5.0,1.7534246575342465,1.0,5.0,4.0,4.7,4.7,4.7,122.0,1361.0,74.0,21288.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14275,4.0,5.0,5.0,14.0,1.0,0.6684931506849315,1.0,6.0,4.0,5.0,5.0,5.0,115.0,1361.0,66.0,10.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13400,4.0,17.0,5.0,20.0,5.0,1.501369863013699,3.0,6.0,4.0,6.2,6.2,6.2,141.0,1361.0,92.0,27063.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14250,4.0,16.0,5.0,13.0,2.0,1.7534246575342465,2.0,6.0,4.0,3.5,3.5,3.5,117.0,1361.0,81.0,23950.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
13400,4.0,17.0,5.0,20.0,5.0,1.501369863013699,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,27103.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
13300,4.0,17.0,5.0,20.0,5.0,1.501369863013699,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,28216.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13300,5.0,6.0,5.0,8.0,1.0,1.7534246575342465,3.0,6.0,4.0,5.1,5.1,5.1,117.0,1322.0,92.0,23727.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13400,4.0,17.0,5.0,20.0,5.0,1.6684931506849314,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,26539.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13300,5.0,14.0,5.0,14.0,5.0,1.8301369863013703,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1360.0,81.0,38474.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13250,4.0,17.0,5.0,19.0,5.0,1.501369863013699,6.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,29464.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13000,5.0,14.0,5.0,11.0,5.0,1.6684931506849314,1.0,5.0,3.0,4.4,4.4,4.4,117.0,1273.0,77.0,3550.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
13100,4.0,17.0,5.0,20.0,5.0,1.501369863013699,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,30932.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13200,4.0,17.0,5.0,20.0,5.0,1.501369863013699,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,29998.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13980,5.0,15.0,5.0,14.0,5.0,1.7534246575342465,1.0,5.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,19239.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
13980,5.0,10.0,5.0,14.0,6.0,1.8301369863013703,3.0,5.0,3.0,4.3,4.3,4.3,117.0,1273.0,77.0,27020.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13100,4.0,17.0,5.0,20.0,5.0,1.501369863013699,5.0,6.0,4.0,5.6,5.6,5.6,130.0,1361.0,92.0,31671.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13979,5.0,14.0,5.0,13.0,5.0,1.501369863013699,1.0,5.0,4.0,4.3,4.3,4.3,117.0,1361.0,77.0,11910.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
13950,5.0,18.0,5.0,13.0,5.0,1.6684931506849314,1.0,6.0,4.0,3.3,3.3,3.3,88.0,1364.0,81.0,14200.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13929,5.0,14.0,5.0,14.0,5.0,0.757361351243516,3.0,6.0,4.0,4.7,4.7,4.7,107.0,1361.0,66.0,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13950,5.0,8.0,5.0,8.0,4.0,1.6684931506849314,3.0,6.0,4.0,3.3,3.3,3.3,88.0,1364.0,81.0,14200.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13945,5.0,2.0,5.0,11.0,5.0,0.757361351243516,3.0,5.0,4.0,5.5,5.5,5.5,128.0,1361.0,74.0,5.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13900,5.0,10.0,5.0,12.0,4.0,1.7534246575342465,1.0,6.0,4.0,3.5,3.5,3.5,93.0,1360.0,81.0,27950.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
13900,5.0,14.0,5.0,14.0,4.0,1.8301369863013703,3.0,6.0,4.0,4.7,4.7,4.7,122.0,1361.0,110.0,12758.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13900,4.0,16.0,5.0,13.0,7.0,1.7534246575342465,2.0,6.0,4.0,3.9,3.9,3.9,117.0,1361.0,77.0,20000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13900,5.0,14.0,5.0,14.0,5.0,1.167123287671233,3.0,6.0,4.0,4.7,4.7,4.7,122.0,1360.0,81.0,4800.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13900,5.0,13.0,5.0,15.0,7.0,1.7534246575342465,2.0,6.0,4.0,3.3,3.0,3.3,104.0,1403.0,100.0,30800.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
13900,4.0,8.0,5.0,14.0,7.0,1.9150684931506852,3.0,6.0,4.0,3.7,3.7,3.7,97.0,1503.0,81.0,40000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
13900,5.0,2.0,5.0,5.0,5.0,1.6684931506849314,3.0,6.0,4.0,4.7,5.5,5.1,133.0,1778.0,92.0,35616.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13899,5.0,6.0,5.0,13.0,5.0,1.2493150684931509,1.0,5.0,3.0,5.0,5.0,5.0,115.0,1361.0,66.0,2499.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13900,5.0,10.0,5.0,11.0,3.0,1.7534246575342465,1.0,6.0,4.0,3.6,3.6,3.6,95.0,1328.0,81.0,13149.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
13899,5.0,6.0,5.0,13.0,5.0,1.2493150684931509,1.0,5.0,3.0,5.0,5.0,5.0,115.0,1361.0,66.0,2499.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13899,5.0,6.0,5.0,13.0,5.0,1.2493150684931509,1.0,5.0,3.0,5.0,5.0,5.0,115.0,1361.0,66.0,2499.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
13899,5.0,6.0,5.0,13.0,5.0,1.2493150684931509,1.0,5.0,3.0,5.0,5.0,5.0,115.0,1361.0,66.0,2499.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14500,4.0,13.0,5.0,13.0,5.0,1.7534246575342465,3.0,6.0,4.0,4.5,4.5,4.5,119.0,1361.0,81.0,25000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14500,5.0,14.0,5.0,14.0,5.0,1.8301369863013703,3.0,6.0,4.0,5.1,5.1,5.1,117.0,1278.0,92.0,11152.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14499,5.0,10.0,5.0,10.0,3.0,1.4191780821917808,3.0,5.0,4.0,4.7,6.1,5.4,124.0,1273.0,74.0,11000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14490,5.0,13.0,5.0,13.0,6.0,1.8301369863013703,1.0,5.0,3.0,4.3,4.3,4.3,99.0,1263.0,77.0,8095.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14490,5.0,14.0,5.0,14.0,5.0,1.9150684931506852,3.0,6.0,4.0,5.1,5.1,5.1,117.0,1278.0,92.0,12966.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14490,5.0,12.0,5.0,13.0,6.0,1.9150684931506852,2.0,5.0,3.0,4.3,4.3,4.3,99.0,1263.0,77.0,14008.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
14490,4.0,15.0,5.0,13.0,6.0,1.7534246575342465,3.0,6.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,14000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
14490,5.0,15.0,5.0,14.0,5.0,1.501369863013699,1.0,5.0,4.0,4.5,4.5,4.5,104.0,1361.0,77.0,10880.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
